time,channel,trace_index,temperature,mean_baseline,std_baseline,mean,std,A,rise_time,TF_ampl,TF_chi2,TF_baseline,baseline_slope,baseline_offset,time_shift,OF_ampl_0,OF_chi2_0,OF_time_0,OF_ampl_1,OF_chi2_1,OF_time_1
2420335272,0,7096,32752.2,131.50375,5.561832965623833,4934.629058837891,2813.974314570162,10421.49625,2.6623999247021857e-05,10409.662787984984,2.0905928190843515,125.57931661193288,-9.592997474564514e-05,131.69556198450394,4035,10409.921152655475,1.0043275309996618,0,10409.6543339604,1.0183513637695574,0
2420574841,0,7097,32751.1,130.68625,5.504026792948959,4924.019561767578,2808.5640237173234,10407.31375,2.6623999247021857e-05,10389.647789419596,2.151888794708512,124.26344877320298,0.0006515033844689032,129.38356898275447,4035,10389.480608805401,1.010896903637171,0,10389.229383111042,1.0105158690703568,0
2421301416,0,7098,32752.7,132.0395,5.4695465762712,4925.543640136719,2809.004066492016,10398.9605,2.636799925426203e-05,10391.27621976431,2.136790155072947,125.07057615214944,7.03959418998041e-05,131.8987433141714,4035,10390.202554379312,0.9980840545213827,0,10389.945862943952,1.0028915708444717,0
2421351461,0,7099,32751.2,133.39325,5.452394376556047,4922.806213378906,2807.0661692956523,10396.60675,2.6623999247021857e-05,10384.10545900711,2.241809846469159,125.65921402463937,-1.3808719613018688e-05,133.4208605348662,4035,10383.352537461673,0.9948323064845305,0,10383.076960537104,1.0177680212989115,0
2422967771,0,7100,32751.7,132.42525,5.570584568741418,4919.616760253906,2805.5858134932987,10396.57475,2.636799925426203e-05,10378.625880632975,2.3515654660145198,124.88009531042553,-0.00023440642090037178,132.89394563859028,4034,10379.503455843189,1.0318491037161674,0,10379.21767716637,1.064570483071081,0
2423192891,0,7101,32751.4,131.2915,5.355560451530727,4924.724945068359,2808.2195022839855,10398.7085,2.636799925426203e-05,10388.373490928378,2.2067726096266913,125.7053172129381,4.6379440398707666e-05,131.1987643089228,4035,10388.656867542199,1.0028365408507254,0,10388.40713639562,1.0010514308854292,0
2424134992,0,7102,32755.0,133.535,5.59913162910107,4934.826263427734,2813.3315944836554,10416.465,2.636799925426203e-05,10407.285959789606,2.0382756657404215,126.83599826787395,-0.00015689475980599005,133.84871107223205,4035,10406.62416547187,0.9958553271414646,0,10406.363474925154,1.0041056004258104,0
2424213984,0,7103,32752.6,132.488,5.464142750697496,4931.994842529297,2812.67046383441,10417.512,2.636799925426203e-05,10404.837130046828,2.248913625672871,125.26956673880704,0.00020403788775237463,132.08002624343905,4035,10404.845828990623,0.9996938040936043,0,10404.564956476996,1.0272308392993101,0
2424355765,0,7104,32752.2,132.7845,5.552527329964257,4935.269622802734,2814.351427621791,10427.2155,2.636799925426203e-05,10411.05566810843,2.201373662986363,125.58644850149722,-6.245044140315738e-05,132.90936965758564,4035,10411.17427969004,1.0287819005285639,0,10410.932524932166,1.0188609591373659,0
2424543014,0,7105,32752.9,130.64625,5.479198019555417,4934.612335205078,2814.715323255129,10420.35375,2.636799925426203e-05,10412.404314587024,2.1074848742798706,124.38016390207486,0.00028421448651342435,130.07796313421645,4035,10412.415244873908,0.9875193533116351,0,10412.151904512779,0.9981692715499716,0
2425232550,0,7106,32751.0,129.622,5.476414520468661,4931.950408935547,2814.2237704973945,10416.378,2.6623999247021857e-05,10410.584180115013,2.19680345297985,122.56091326912428,-0.00019761207485077684,130.01712534366416,4035,10409.671131122843,0.9947957778982225,0,10409.394571393368,1.0181191685686093,0
2425356415,0,7107,32752.0,130.557,5.599129485911181,5383.058807373047,3079.643135073719,11403.443,2.636799925426203e-05,11392.438712922383,2.6026746754642556,120.47463148632596,-0.0004298072143629572,131.41639952511875,4035,11395.347386342844,1.0055179581758282,0,11395.070899801085,1.006039499399725,0
2426125283,0,7108,32753.2,131.5545,5.349114856684235,4933.3074951171875,2814.1299880732095,10421.4455,2.6623999247021857e-05,10410.23501395937,2.373435834991875,124.2064201269277,0.0002526032032877065,131.04941989502618,4034,10409.96383376517,1.010523062300087,0,10409.679812524828,1.0409597169573996,0
2426233177,0,7109,32753.0,131.599,5.595015549576247,4934.357177734375,2814.062101542907,10432.401,2.636799925426203e-05,10409.985947771598,2.154960477369224,125.12513242370187,-0.0001619836976239849,131.92288640339925,4035,10411.39971456589,1.0055593357899029,0,10411.142890979465,1.0100128607279737,0
2426318668,0,7110,32752.9,130.3475,5.491105876779285,4934.271759033203,2814.1942682344406,10420.6525,2.636799925426203e-05,10410.476753838193,2.104057864468422,124.91714333975688,0.00017756719859795763,129.99245438640335,4035,10411.07654051103,0.9855429676381221,0,10410.81078948491,0.9985228319255189,0
2426398143,0,7111,32751.2,133.09825,5.367317480594938,4927.090911865234,2809.3889811475,10406.90175,2.636799925426203e-05,10392.699789037913,2.1985215744026414,126.06317790737012,0.0003541501158843315,132.3901268432893,4035,10392.732971936519,0.9933639148747405,0,10392.484119243738,0.9906472780634936,0
2426868308,0,7112,32752.6,131.58075,5.42254363168246,4934.113708496094,2813.637501462094,10424.41925,2.6623999247021857e-05,10408.415486301576,2.216267071300342,125.7788168568768,0.00014278397767398157,131.29525343664085,4035,10409.650142541464,0.9942410607837986,0,10409.372416938097,1.018677270380429,0
2427144211,0,7113,32754.6,132.6515,5.541168446275568,4926.600128173828,2808.317745454092,10403.3485,2.636799925426203e-05,10388.736686815526,2.1388635197731283,127.227297360394,0.00022482676405168343,132.20195888527866,4035,10388.879962163453,1.01125219729345,0,10388.62657059308,1.0129474191358803,0
2427366901,0,7114,32750.2,129.66025,5.6007428022986385,4924.492004394531,2809.0565459277896,10403.33975,2.636799925426203e-05,10391.468574111117,2.170454674936359,123.79898321270957,-0.00045741424733839034,130.57484978755306,4034,10391.905644033366,1.0224641981465705,0,10391.628497274878,1.046716750360289,0
2427641181,0,7115,32751.4,133.8745,5.575863139461011,4935.915679931641,2813.7430794237625,10420.1255,2.636799925426203e-05,10408.80555492155,2.1745208726255583,127.24747353042767,0.0006736239796014987,132.52758885278683,4035,10408.438724291665,1.0270800558917361,0,10408.192712364053,1.0212863088390849,0
2427936760,0,7116,32752.6,130.0065,5.567940171194371,4925.259613037109,2808.5971207628845,10400.9935,2.636799925426203e-05,10389.76925967043,2.1728813121732826,125.383534812172,0.00023870963991932636,129.52920007498136,4035,10390.316635030462,0.9979779957962772,0,10390.039146363286,1.0225891055308338,0
2428616534,0,7117,32751.8,127.0305,5.645402532149501,4930.829040527344,2813.565599837903,10425.9695,2.636799925426203e-05,10408.143328885868,2.416758949264556,122.39687569416856,-0.0008086824880427018,128.6474606348414,4034,10409.408561336248,1.0321347774192031,0,10409.11078772287,1.0757037005444947,0
2428645546,0,7118,32752.5,131.952,5.452127658079917,4933.064636230469,2813.7323891906212,10420.048,2.6623999247021857e-05,10408.767631838324,2.145361266065171,124.53766473165524,0.0001704365731522829,131.611212071982,4035,10408.637986927828,0.980736908545455,0,10408.372259632426,0.9937474376835288,0
2428823803,0,7120,32752.0,129.9605,5.517330853773408,4926.101898193359,2809.631211012109,10406.0395,2.636799925426203e-05,10393.596794729041,2.087970328841618,124.51023197948598,0.0005043658440228778,128.9520204948763,4035,10393.659140983622,0.9914400362718501,0,10393.391016915279,1.0070607356119088,0
2429090248,0,7121,32750.8,132.6675,5.453388281609883,4924.637725830078,2808.118001476898,10404.3325,2.6623999247021857e-05,10387.995394913945,2.2973735199862695,125.69474069861099,-0.0003583168348947556,133.38395451137205,4035,10389.086322727548,0.9992540683628024,0,10388.806288775435,1.0263143414281877,0
2429235386,0,7122,32751.3,132.28125,5.660931764073826,4936.798858642578,2814.469491512513,10419.71875,2.636799925426203e-05,10411.493811283206,2.089776224669497,126.80510088515803,0.0004917640619852403,131.2979677580606,4035,10412.278542002876,1.014967449131753,0,10412.02487665038,1.0163869426497565,0
2429717585,0,7123,32753.5,129.19325,5.406006329768769,5381.192840576172,3078.6595614728185,11399.80675,2.6111999261502206e-05,11388.800088268217,2.7248471389997535,120.48081337107214,-4.375865898494049e-05,129.28074543864042,4035,11391.216317488395,1.0302710907176424,0,11390.928406066116,1.0428254759163238,0
2429807226,0,7124,32752.4,130.5035,5.561158849556449,4936.350799560547,2815.1689099905384,10431.4965,2.636799925426203e-05,10414.081931856705,2.09140133775873,125.26253915505731,-5.334394083405883e-05,130.61016120969774,4035,10415.062290062393,0.9985167627625141,0,10414.795992997264,1.0119307022640676,0
2430275486,0,7125,32752.2,129.062,5.4874088602909845,4924.308898925781,2808.3660519950827,10403.938,2.636799925426203e-05,10388.914411000536,2.2104890483944826,124.90781774361312,-0.0005894209118388731,130.24054711322185,4035,10390.413507660065,1.0123627704347016,0,10390.166664147955,1.007786781664501,0
2430348077,0,7126,32750.2,130.16,5.389888681596309,4933.025085449219,2813.9797760962897,10427.84,2.636799925426203e-05,10409.683230946615,2.1487543391045976,124.13785420277054,-0.0003640989602561929,130.88801587103228,4035,10410.404286220488,0.9941361416359783,0,10410.148103610954,0.9980006319635162,0
2430616142,0,7127,32752.4,128.2185,5.582361305934971,4932.498077392578,2814.7573917324935,10422.7815,2.636799925426203e-05,10412.55988103586,2.069718078346673,122.0909574273137,0.0001184872574054244,127.98158472881786,4035,10412.721954201328,1.0020099365552222,0,10412.464599820198,1.0069400546919374,0
2430995847,0,7128,32750.8,127.708,5.490740933608141,4930.648254394531,2814.2918105107096,10421.292,2.636799925426203e-05,10410.834586872363,2.255827039816399,121.1288833432227,-0.00040327727520484183,128.51435291177214,4034,10410.619034340987,0.9997997133004783,0,10410.336350021898,1.0289474435940569,0
2431783409,0,7129,32749.6,128.516,5.499794905266922,4933.029266357422,2814.215086063365,10425.484,2.6623999247021857e-05,10410.549990747582,2.2904333289156384,123.63216682234997,0.0004126841507927551,127.69083804048992,4035,10411.632351249367,1.0187832017794187,0,10411.346260330552,1.0511612628017497,0
2432146838,0,7130,32750.4,127.1035,5.501753152405149,4923.299407958984,2809.884228126362,10408.8965,2.636799925426203e-05,10394.531326310906,2.167020584084344,121.29208442515665,0.000524247595265454,126.05526693326676,4035,10394.604604781069,0.9983543116993384,0,10394.327151882573,1.02284255657107,0
2432740818,0,7131,32747.5,132.01575,5.348270929702422,4924.9456787109375,2808.7247786244493,10403.98425,2.636799925426203e-05,10390.243110125328,2.185889431605245,125.0706137558991,0.00029491754968230234,131.42606235941025,4035,10390.221060066362,0.9948636134649265,0,10389.959404046738,1.004398676312276,0
2433007774,0,7132,32750.7,131.45825,5.524106890484651,5383.451263427734,3079.6820973610083,11402.54175,2.6111999261502206e-05,11392.585089806533,2.5240544080960414,120.87456524017398,0.00015521860345110903,131.14789040239955,4035,11394.227824036832,1.0162723407432186,0,11393.95921267705,1.0085975918988201,0
2433035745,0,7133,32752.1,133.50725,5.461039043762643,4934.8446044921875,2813.375219347581,10421.49275,2.6623999247021857e-05,10407.444585414265,2.231985261221541,126.91923490008048,0.0003351031146939172,132.83721132216948,4035,10407.92720611035,0.9930738776045419,0,10407.65249957232,1.0146657825616852,0
2433925374,0,7135,32751.9,131.596,5.728288051416409,4926.005462646484,2808.4989144282085,10400.404,2.636799925426203e-05,10389.40143605951,2.317766217658428,126.13876694507053,-0.00045650121603129084,132.50877418145464,4034,10389.922270603493,1.0423079221050926,0,10389.628575556357,1.0823606701487842,0
2435065220,0,7136,32753.1,128.7735,5.587011522271991,4931.4609375,2814.395242649501,10429.2265,2.636799925426203e-05,10411.21849606893,2.1503485258323782,121.66814284157954,-9.003638062732369e-05,128.9535277430643,4035,10410.992933200689,1.0006960932905986,0,10410.743275008803,0.9983213178325484,0
2435209715,0,7137,32750.8,129.04325,5.647422371091081,4935.666778564453,2816.590136293627,10428.95675,2.6623999247021857e-05,10419.337061303264,2.1728572770127212,122.0673008927879,-0.0007773505798344101,130.59756248437895,4034,10419.040557102413,1.004443692760263,0,10418.757157182881,1.0341036039054565,0
2435222026,0,7138,32751.9,133.6295,5.56733596525304,4933.6724853515625,2811.803868705403,10412.3705,2.6623999247021857e-05,10401.631917025985,2.1748714290831406,128.32304619655406,-0.00026949789184364115,134.1683610347414,4035,10402.433260932254,1.0127127058342438,0,10402.153184935307,1.0395396235582848,0
2435460788,0,7139,32751.5,132.19825,5.624539708945079,4932.428894042969,2813.175629722945,10416.80175,2.636799925426203e-05,10406.708179694106,2.0684024209197918,124.67983459848983,2.1465845091621047e-05,132.1553290427393,4035,10406.39126233701,0.9966608728190914,0,10406.13364553919,1.0019845364986304,0
2435846580,0,7140,32752.0,131.62475,5.510166734092536,5377.944274902344,3074.9742090064537,11392.37525,2.6111999261502206e-05,11375.173129391289,2.3187811086933574,123.4161807248056,0.00028430561151907355,131.05628092976767,4035,11377.981917300804,1.008656213072414,0,11377.724107246202,0.9901383214227767,0
2437809020,0,7141,32752.0,131.74525,5.438184663791769,5385.8070068359375,3079.8145334236956,11405.25475,2.636799925426203e-05,11393.07802353242,2.4028770233664085,123.08876902153861,0.0002418016088625434,131.26176768307937,4035,11395.943110585522,1.0351536351368118,0,11395.69979485075,1.0010124820987798,0
2438872422,0,7142,32750.5,131.425,5.532076915589659,4927.4412841796875,2809.5824784616175,10406.575,2.636799925426203e-05,10393.413025179027,2.255595114737248,125.91967146278694,-0.0007755501109719365,132.9757124468884,4035,10394.309222384694,1.0136544503626759,0,10394.029284891174,1.0405159171152005,0
2439137782,0,7143,32751.6,132.83575,5.533242443405133,4936.2203369140625,2814.2340357406965,10426.16425,2.636799925426203e-05,10410.61979713977,2.289490701498411,126.75757802307271,-0.0001962946060183933,133.2282410647338,4035,10411.497742582282,1.0234248499983303,0,10411.213116123648,1.054408089185979,0
2439295996,0,7144,32752.8,132.61,5.537770309429599,4935.7073974609375,2814.244727833497,10424.39,2.636799925426203e-05,10410.663312730223,2.090779632928769,126.22003064783712,1.6989938561844362e-05,132.5760286178456,4035,10410.83709223312,1.0015617306107443,0,10410.575480136975,1.0105973483332564,0
2439516405,0,7145,32750.1,132.08475,5.592724509351413,4931.943756103516,2812.4926001820104,10413.91525,2.636799925426203e-05,10404.181779487237,2.064831424288728,125.39230686033625,0.00014201616512601924,131.80078867783047,4035,10404.396160206401,0.9985866798849135,0,10404.135790118538,1.006581044149604,0
2439661108,0,7146,32750.7,132.83425,5.511467766167194,4934.903045654297,2813.529394717071,10422.16575,2.636799925426203e-05,10408.016120872246,2.14965325209266,126.66351510195454,-0.00024007679625480123,133.3142835541115,4035,10408.616286749997,1.0121114800000797,0,10408.365086288322,1.0112635255913183,0
2440444656,0,7148,32752.2,131.94,5.527739140010136,4921.490997314453,2806.191566412005,10398.06,2.6623999247021857e-05,10380.870557852977,2.1829023259727887,125.7613824904729,0.0005983237873951738,130.74365158710336,4035,10380.844591990326,0.9956495185107355,0,10380.569669552055,1.0180147578575407,0
2440574692,0,7150,32749.8,130.78175,5.534357861351215,4933.609832763672,2814.4251173068164,10419.21825,2.636799925426203e-05,10411.329861108916,2.1301109413932173,123.81830291391452,-0.0004981069998817037,131.77771494626353,4035,10411.689813828918,1.0096768298099557,0,10411.434128569199,1.0130374612010298,0
2440813381,0,7151,32752.8,134.46075,5.597227835053706,4927.208160400391,2808.7772220754814,10402.53925,2.636799925426203e-05,10390.428779823735,2.4867224056043327,126.998462167041,0.0003870340554395965,133.68687540614854,4034,10390.253015856391,1.045074451396639,0,10389.959532875326,1.0849188871907713,0
2441588248,0,7152,32749.8,131.419,5.60111051488899,4935.629241943359,2815.3411074594,10423.581,2.636799925426203e-05,10414.718638291095,2.090538595809623,124.20722480683253,-0.0003066913316682169,132.0322293176706,4035,10414.774984462363,1.004882916333343,0,10414.516522429369,1.0108238940804184,0
